review,sentiment
"what_a_master_piece._to_take_the_cold_war_conflict_and_transport_it_to_the_future._this_film_is_satire_of_the_highest_order._in_my_humble_opinion_it_outranks_dr._strangelove. < br_/ > < br_/ > the_clever_naming_of_the_two_superpowers , _as_the_confederation_and_the_market._cons_being_commies_and_market , _the_west ! _outstanding._the_clever_use_of_gen_joxs , _was_ahead_of_its_time._only_are_we_really_seeing_the_dangers_of_genetic_engineering._robot_joxs_tackled_the_issue_head_on_in_1989. < br_/ > < br_/ > the_message_of_this_film_is_about_the_comradeship_of_the_humble_man_and_how_it_can_overcome_the_wishes_of_government._this_movies_screams_don't_do_it_you_fools_you'll_kill_us_all. < br_/ > < br_/ > excellent_10/",1
"you_could_stage_a_version_of_charles_dickens ' _ '' a_christmas_carol '' _with_sock_puppets_and_i'll_probably_watch_it._ever_since_i_was_a_child , _this_has_been_one_of_my_favorite_stories._maybe_it's_the_idea_that_there_is_good_in_everyone , _and_that_therefore_no_one_is_beyond_redemption , _that_appeals_to_me , _but_for_whatever_reason_i_never_miss_an_opportunity_to_watch_one_of_the_many_screen_adaptations_of_this_timeless_classic_when_they're_on_tv_as_they_inevitably_are_this_time_of_year. < br_/ > < br_/ > what_makes_this_version_really_stand_out_is_the_somber_gravitas_that_the_cast_bring_to_their_respective_roles._lines_we've_heard_dozens_of_times_in_the_past_take_on_a_whole_new_intensity , _and_each_character_becomes_more_real_and_believable_in_the_hands_of_this_wonderful_ensemble. < br_/ > < br_/ > george_c._scott_was_nominated_for_an_emmy_in_1985_for_this_role._it_is_to_his_everlasting_credit_that_rather_than_sleepwalking_through_this_oft-portrayed_role_of_scrooge , _he_instead_gave_it_a_fresh_interpretation_that_was , _in_my_opinion , _one_of_his_finest_performances_ever._he_wisely_did_not_attempt_a_british_accent , _instead_delivering_his_lines_in_that_famous_gravelly_voice._his_scrooge_is_not_merely_a_cranky_old_man_ ( as_he_is_so_often_portrayed ) , _but_a_man_who_harbors_a_profound_anger_against_the_world._as_he_is_visited_in_turn_by_each_of_the_three_spirits , _we_understand_how_this_anger_took_root , _grew , _and_ultimately_strangled_his_soul._as_he_is_forced_to_review_his_life , _we_see_him_alternately_softening , _and_then_relapsing_again_into_unrepentant_obstinacy._and_in_the_great_dramatic_scene_when_he , _kneeling_and_weeping_at_his_own_grave , _begs_for_mercy_as_he_attempts_to_convince_the_third_spirit_of_his_repentance_and_desire_to_alter_his_life , _we_see_a_man_who_has_been_utterly_broken_and_brought_to_his_knees_literally_and_figuratively._scott_has_made_scrooge_utterly_believable_and_painfully_human. < br_/ > < br_/ > impressive_as_scott's_performance_is , _the_ensemble_of_supporting_actors_contributes_significantly_the_this_version's_dark_beauty._fred_holywell , _scrooge's_nephew , _is_an_excellent_example_of_this._often_portrayed_as_an_affable_buffoon , _here_he_is_played_by_roger_rees_with_an_emotional_intensity_missing_from_earlier_portrayals._when_he_implores_scrooge , _ '' i_ask_nothing_of_you._i_want_nothing_from_you._why_can't_we_be_friends ? '' , _we_see_in_his_face_not_only_his_frustration , _but_his_pain_at_scrooge's_self-imposed_separation_from_his_only_living_relative._it_is_a_moving_performance , _and_one_of_the_movie's_most_dramatic_scenes. < br_/ > < br_/ > even_more_magnificent_is_the_performance_given_by_the_wonderful_english_actor_frank_finlay_as_scrooge's_late_partner , _jacob_marley._in_most_versions_of_this_tale , _the_scene_with_marley_tends_to_be_a_bit_of_a_low_point_in_the_film , _simply_because_it's_difficult_to_portray_a_dead_man_convincingly , _and_the_results_are_usually_just_plain_silly_ ( ooooh , _look , _it's_a_scary_ghost ....... ! ) _in_this_version , _it_is_perhaps_the_most_riveting_scene_in_the_whole_movie._marley's_entrance , _as_the_locks_on_scrooge's_door_fly_open_of_their_own_accord_and_the_sound_of_chains_rattling_echo_throughout_the_house , _is_wonderfully_creepy._but_finlay's_marley_is_no_ethereal_spirit._he_is_a_tortured_soul , _inspiring_both_horror_and_pity._marley_may_be_a_ghost , _but_his_rage_and_regret_over_a_life_wasted_on_the_pursuit_of_wealth , _and_his_despair_at_his_realization_that_his_sins_are_now_beyond_redress , _are_still_very_human._as_portrayed_by_finlay , _we_have_no_problem_believing_that_even_the_flinty_scrooge_would_be_shaken_by_this_nightmarish_apparition._finlay_really_steals_the_scene_here , _something_not_easy_to_do_when_you're_opposite_george_c._scott. < br_/ > < br_/ > and_it_just_goes_on_and_on , _one_remarkable_performance_after_another , _making_it_seem_like_you're_experiencing_this_story_for_the_first_time._edward_woodward_ ( remember_him_from_the_equalizer ? ) _is_by_turns_both_jovial_and_menacing_as_the_ghost_of_christmas_present._when_he_delivers_the_famous_line , _ '' it_may_well_be_that_in_the_sight_of_heaven_you_are_more_worthless_and_less_fit_to_live_than_millions_like_this_poor_man's_child '' _he_is_no_longer_a_jolly_santa_claus_surrogate , _but_an_avenging_angel_who_gives_scrooge_a_much_needed_verbal_spanking. < br_/ > < br_/ > susannah_york_is_a_wonderfully_tart_tongued_mrs._cratchit , _and_david_warner_brings_marvelous_depth_to_the_long_suffering_bob_cratchit , _a_man_who_goes_through_life_bearing_the_triple_crosses_of_poverty , _a_sick_child , _and_an_insufferable_boss._his_face_alternately_shows_his_cheerful_courage , _and_also , _at_times , _his_weariness , _in_the_face_of_intolerable_circumstances._later , _in_the_scene_in_which_scrooge_is_shown_by_the_ghost_of_christmas_yet_to_come_the_cratchit_family_after_the_death_of_tiny_tim , _warner's_performance , _while_hardly_uttering_a_word , _will_move_you_to_tears .",1
"one_way_or_the_other , _you_can't_get_away_from_the_basic_message._the_strong_survive._those_who_are_psychically_or_emotionally_sensitive , _leave._they_leave_a_hole_behind_in_the_lives_of_those_who_love_them._a_hole_that_is_seen_in_it's_finality_as_selfish._that's_what_phoebe_realizes_in_the_end._just_prior_to_helping_wolf_heal_from_his_self-blame._she_can_accept_closure_to_the_missing_ ... of_her_sister._beautiful_european_scenery._a_lot_of_truth_in_it_about_idealism_and_addiction_to_the_next_big_moment._for_a_moment , _i_thought_of_the_baader-meinhoff_gang_who_was_around_in_the_early_70s._i_liked_this_movie_as_it_reflected_a_time_when_i_came_of_age_myself .",1
"i_haven't_seen_this_film_for_over_20_years , _but_it_had_such_an_impact_on_me_that_i_remember_sitting_through_the_credits_and_for_several_minutes_after_in_complete_awe._this_is_one_of_the_most_underrated_films_of_the_entire_decade_in_which_it_was_originally_released._i_just_ordered_a_copy_of_it_on_dvd_and_paid_for_overnight_shipping_and_can't_wait_for_it_to_arrive._it_is_uplifting_at_times , _and_also_very_dark_and_somewhat_disturbing._it's_a_story_of_a_close-knit_band_of_regular_kids_growing_up_in_the_inner_city_and_makes_one_feel_as_though_they_are_actually_sitting_on_the_sidelines , _rather_than_watching_on_a_movie_screen_or_television._hard_to_explain , _but_it_is_something_that_must_be_experienced._the_story_starts_at_childhood_and_tracks_the_lives_of_the_four_main_characters_through_high_school_and_as_they_embark_on_their_separate_journeys_in_life._the_entire_cast_did_an_incredible_job_and_it's_by_far_the_best_work_of_jodi_thelen's_career._i'm_hoping_that_the_dvd_lives_up_to_my_memory_and_plan_on_watching_it_this_friday_with_a_good_friend .",1
"i_rented_this_movie , _because_i_noticed_the_cover_in_the_video_rental_store._i_saw_nolte , _connely , _madsen , _40's_time_setting , _and_thought_ '' hmm , _can't_be_too_bad . `` _unfortunately , _after_watching_it , _my_impression_was_ '' not_too_good '' . < br_/ > < br_/ > its_kind_of_a_chinatown_ripoff , _but_the_worst_part_is_that_other_than_nolte , _the_other_members_of_the_squad_didn't_get_enough_screen_time._but_its_a_decent_movie_to_see_once_i_guess._and_melanie's_role_was_small_enough_that_she_wasn't_given_a_chance_to_be_a_nuisance .",0
"in_any_number_of_films , _you_can_find_nicholas_cage_as_a_strong , _silent_hero , _dennis_hopper_as_a_homicidal_maniac , _lara_flynn_boyle_as_a_vamp/tramp , _and_the_late , _lamented_j.t._walsh_as_the_heavy._these_are_the_types_of_roles_these_four_can_play_in_their_sleep , _and_they_have_done_so_often_enough_that_to_see_them_playing_them_again_borders_on_cliche._what_a_relief , _therefore , _that_john_dahl , _a_master_at_getting_a_lot_of_mood_out_of_a_little_action , _directed_this_nuanced_noirish_thriller._hopper_manages_to_keep_from_going_over_the_top , _cage_shows_a_little_more_depth_than_his_usually-superficial_action_heroes , _boyle_is_by_turns_sultry , _innocent , _and_scheming , _and_one_gets_a_sense_of_the_hard_iron_of_the_soul_that_is_central_to_his_character , _wayne._dahl's_direction_gives_a_sense_of_the_emptiness_of_the_big_sky_country_where_the_story_takes_place_while_also_being_intimate_enough_to_show_how_a_wrinkled_brow_can_indicate_a_radical_change_of_plot_in_store._the_plot_twists_are_top-notch , _and_one_of_the_other_great_twists_in_this_movie_is_that_some_of_the_supporting_characters_actually_act_as_if_they_have_brains._it_isn't_often_that_minor_characters_like_deputy_sheriffs_have_more_brains_than_their_headlining_superiors._but_with_a_director_as_smart_as_dahl , _you_shouldn't_be_surprised_by_the_intelligence_of_anything_connected_with_this_film._an_excellent_movie .",1
"this_is_the_last_film_of_a_trilogy_by_the_brilliant_turkish_director , _nuri_bilge_ceylan , _whose_last_film_mayis_sikintisi_-which_was_very_cehovian-_was_shown_in_prestigious_film_festivals._differing_from_his_previous_films , _the_story_of_'uzak'_is_set_on_istanbul_which_is_one_of_the_most_crowded_cities_of_the_world._however , _in_ceylan's_film , _we_do_see_only_minor_traces_of_that_huge_crowd._rather_he_choose_to_focus_on_two_characters , _one_photographer_and_one_of_his_relatives_who_comes_from_his_small_village_to_find_a_job_on_transatlantic_ships._the_photographer , _who_-we_understand_that-_has_also_immigrated_to_the_city , _seems_to_be_inhabited_the_customs_of_the_city_life , _not_only_in_material_sense._in_his_relation_to_his_relative , _we_see_him_first_as_caring_and_tolerant , _however , _when_he_could_not_find_a_job , _our_suburbian_character_starts_to_be_disturbed_for_sharing_his_private_'space'_with_someone_whose_leaving_date_becomes_ambiguous._i_will_not_reveal_the_tactics_he_develops_in_order_to_pull_his_relative_out_of_his_life_to_prevent_any_harm_on_your_viewing_pleasure , _but_it_is_enough_to_say_that_ceylan_shows_us_the_tactics_that_we_acquire_within_the_routine_of_suburbian_life ; _'tactics'_to_keep_our_own_private_space , _'tactics'_in_order_not_to_communicate_with_other_people , _'tactics'_to_prevent_our_relationships_from_gaining_a_complex_nature_ ( since_our_own_experience , _we_believe_that , _is_complex_enough ) . < br_/ > < br_/ > ceylan's_film_presents_a_clear_picture_of_what_a_human_being_becomes_within_the_borders_of_modern_ ( or_postmodern_ ? ) _city_by_depicting_the_two_characters_in_different_manners._but , _he_doesn't_condemn_any_of_the_two_characters_for_doing_this , _rather_he_uses_the_power_of_cinematic_language_to_underline_this_difference._for_example , _in_search_of_new_opportunities , _we_always_see_the_character_coming_from_the_village_in_open_spaces._even_within_the_house , _he_prefers_balcony_as_his_favourite_space._on_the_other_hand , _we_see_the_photographer_always_within_the_closed_spaces , _and_generally_at_his_home._although_there_are_more_than_10_million_people_out_there , _and_lots_of_adventures , _lots_of_interesting_things_to_discover_ ( or_are_there_any ? ) _he_prefers_sitting_at_home , _watching_tv , _etc._his_home_is_like_his_temple , _a_kind_of_sacred_place. < br_/ > < br_/ > everyone_living_in_a_big_city , _and_conscious_of_the_experience_he_is_living_through , _will_find_something_belonging_to_himself_in_uzak._if_you_like_this_film , _i_am_sure_that_you_will_like_ceylan's_other_two_films , _mayis_sikintisi_ ( the_clouds_of_may ) _and_kasaba_ ( the_town ) ._go_and_find_them ! .",1
"this_is_another_example_of_a_sucky_sequel_to_a_great_movie._i_highly_recommend_the_prophecy , _but_this_movie_was_a_dud_from_the_start._the_acting_was_decent_all_the_way_around , _but_the_story_line_was_weak_and_added_nothing_to_the_origional._a_4_out_of_10_at_best .",0
"i_found_this_early_talkie_difficult_to_watch_and_i'm_a_norma_shearer_fan ! _it's_not_her_fault , _but_the_primitive_production_values_of_this_film_would_cause_any_viewer_to_become_bored._90 % _of_the_movie_is_filmed_with_ '' medium_shots , '' _and_it's_very_similar_to_watching_a_dull_play .",0
"we_always_watch_american_movies_with_their_particular_accents_from_each_region_ ( south , _west , _etc ) ._we_have_the_same_here._all_foreign_people_must_to_watch_this_movie_and_need_to_have_a_open_mind_to_accept_another_culture , _besides_american_and_european_almost_dominate_the_cinematographic_industry. < br_/ > < br_/ > this_movie_tell_us_about_a_parallel_world_which_it_isn't_figured_even_for_those_who_live_in_a_big_city_like_são_paulo._all_actors_are_improvising_and_they_are_very_realistic._the_camera_give_us_an_idea_of_their_confuse_world , _the_loneliness_of_each_character_and_invite_us_to_share_their_world. < br_/ > < br_/ > it's_a_real_great_movie_and_worst_a_rent_even_have_it_at_home .",1
"... in_our_household._like_everyone_else_who_has_commented_on_this_movie , _my_brothers_ ( 7_ & _4_years_old_at_the_time ) _and_i_ ( ) _would_watch_this_movie_over_and_over_again._we_all_loved_star_wars , _but_we_always_went_back_to_this_one_because_of_the_great_songs_and_the_adventure._we_all_loved_the_camel_and_would_sing_at_the_top_of_our_lungs_with_him_during_his_song._there_are_some_slow_moments_ ( the_time_spent_with_king_koo-koo_in_his_court ) _and_we_generally_got_bored_after_the_knight's_song_ ( `` the_reason_that_i_ { sound_effect } _is_because_i_loooooove_you '' ) , _but_we_loved_the_journey_to_rescue_babbette_and_the_ending_and_were_all_a_little_freaked_out_by_the_picture_of_king_koo-koo_floating_there_dominating_the_entire_horizon , _laughing_maniacally_at_the_end._i_still_to_this_day_sing_ '' hooray_for_me ! _babbette_of_gay_paris ! `` _around_my_friends_ ( i'm_33_now ) _who_just_look_at_me_as_if_i've_lost_my_mind ; _however , _when_i'm_singing_it_i'm_10_years_old_again_remembering_the_wonderful_year_of_star_wars .",1
"richard_dix_decided_to_retire_and_so_michael_duane_took_his_place_playing_the_role_as_ted_nichols_who_meets_up_with_a_young_french_girl_named_alice_dupres_barkley , _ ( lenore_aubert ) ._this_couple_only_knew_each_other_for_two_days_and_they_decided_to_get_married_by_a_justice_of_the_peace_ ( judge ) _and_it_is_pouring_rain_when_they_pull_up_to_the_judge's_home_and_find_out_he_is_not_home_and_will_not_return_until_the_next_day._as_the_couple_are_inside_the_house_you_see_some_one_lift_up_the_hood_of_their_car_and_takes_an_automobile_part_from_the_engine._once_you_see_this_event_happening_you_realize_this_couple_is_in_for_a_big_surprise_and_the_story_beings_to_reveal_a_very_mysterious_event_which_surrounds_alice_barkley_and_so_poor_ted_nichols_starts_out_with_plenty_of_trouble_and_no_marriage._good_mystery , _but_i_missed_richard_dix._enjoy .",1
my_personal_vision_of_hell_is_being_locked_in_a_room_without_the_ability_to_close_my_eyes_or_block_my_ears_and_have_this_movie_play_for_eternity_on_every_available_surface_in_that_room._the_whole_notion_that_streisand_plays_a_boy/man_only_begins_to_scratch_the_surface_of_how_ridiculous_a_premise_this_movie_is._the_single_most_important_thing_about_watching_any_movie_is_the_concept_of_ '' willing_suspension_of_disbelief '' _._._._it_is_impossible_to_do_that_in_this_movie .,0
"slaughter_high_is_about_a_boy_named_marty._he_was_harassed , _and_picked_on_in_high_school._a_group_of_kids_played_several_pranks_on_him , _and_these_pranks_were_really_bad._the_last_prank_ended_tragically. < br_/ > < br_/ > cue_to_5_years_later._the_gang_of_kids_meet_up_again_for_a_reunion._one_of_them_set_it_up_at_the_old_high_school._the_school_is_now_abandoned , _and_they_have_to_break_in._for_some_reason , _the_janitor_is_still_there , _but_he_tells_them_to_go_ahead_and_have_fun_because_they_give_him_a_beer. < br_/ > < br_/ > they_start_partying_ , and_looking_at_their_old_lockers , _and_they_see_something_of_marty's._one_girl_feels_sorry_for_marty_but_another_guy_calms_her_down. < br_/ > < br_/ > once_the_kills_begin , _it_is_great._every_kills_is_creative_and_gory._we_see_a_figure_in_a_jester_mask , _hunting_them_one_by_one_throughout_the_school._it_appears_marty_is_back_to_exact_revenge._after_the_first_person_is_killed , _they_find_out_they_are_locked_in_the_school._they_begin_looking_for_a_way_out. < br_/ > < br_/ > , _there_are_a_number_of_illogical_things_in_this_movie._first_of_all , _i_don't_know_anyone_who_has_a_5_year_reunion._second_of_all , _after_the_first_kid_dies , _a_girl_gets_blood_all_over_her._they_all_run_away_in_a_panic , _yet_she_runs_to_the_bathroom , _and_finds_a_bathtub._hrr_friend_has_just_been_killed , _and_she_decides_to_take_a_bath ! ? _more_importantly , _why_is_there_a_bathtub_in_a_school_bathroom._anyways , _the_bathtub_doesn't_seem_to_really_work .... and_she_dies_a_horrible_death_this_is_an_80s_movie._it_is_a_horror_slasher._who_cares_if_it_has_some_illogical_parts._i_for_one_don't._this_movie_has_really_great_deaths._the_ending .... _there_is_a_twist._having_recently_seen_haute_tension , _i_can_compare_the_two._the_only_way_they_are_similar_is_that_there_is_a_twist , _which_kind_of_left_me_disappointed ..... then_right_after_the_twist , _comes_a_great , _if_not_the_best_kill , _in_the_movie. < br_/ > < br_/ > after_the_last_kill , _the_killer_looks_at_the_screen_and_also_does_something_crazy , _and_it_was_the_perfect_way_to_end_the_movie._it_has_me_going_ '' wow ... ''",1
