review,sentiment
"i_really_have_to_say , _this_was_always_a_favorite_of_mine_when_i_went_to_see_my_grandma._and_it_still_is._it_is_very , _very_close_to_the_book._the_way_it_is_filmed , _and_the_players_were_just_all_excellent ! _i_have_to_recommend_this_movie_to_everyone_who_hasn't_seen_it._almost_everyone_i_talk_to_hates_tv_movies , _but_this_was_really_great ! _i_gave_it_10/ .",1
"i_was_very_fond_of_this_film._it_kept_me_guessing_till_just_before_the_very_end_what_would_happen._one_of_the_better_movies_about_the_partition_that_i_have_seen._urmila_matondkar_is_gorgeous_too._this_is_one_of_the_most_personal_and_down-to-earth_films_i've_seen_on_the_partition._it's_a_little_less_mainstream_than_gadar , _and_is_really_an_emotional_roller_coaster_where_you_start_out_with_one_opinion_of_what_is_going_on , _and_come_out_completely_one_the_other_side._this_isn't_typical_bollywood_fare , _but_rather_an_art-house_type_film._the_best_part_of_this_movie_is_that_it_doesn't_dehumanize_one_side_of_the_partition_conflict_when_focusing_on_the_story_of_another._it_doesn't_blame_or_castigate_but_rather_lets_you_draw_your_own_conclusions_about_things .",1
"that's_how_burt_reynolds_describes_this_film , _which_happens_to_be_his_best_ever._he_plays_tom_sharky , _a_vice_detective_who's_on_the_trail_of_an_international_mobster_ ( vittorio_gassman ) _and_the_man_he's_financing_to_be_the_next_governor_of_georgia_ ( earl_holliman ) ._in_the_novel_by_william_diehl , _the_story_is_more_complex_because_the_guy's_running_for_president._this_is_a_very_long_movie_that_feels_more_like_three_hours_instead_of_two._the_filming_in_downtown_atlanta_and_the_peachtree_plaza_hotel_sets_the_mood_just_right_for_the_story._reynolds_doesn't_do_much_laughing_in_this_one_compared_to_his_comedy_films._he's_very_serious_here , _especially_in_the_beginning_of_the_movie_because_he_gets_demoted_for_a_dope_bust_that_goes_wrong._at_times_though , _the_movie_plays_more_like_a_voyeuristic_drama_than_a_crime_film_with_burt_trying_to_get_close_to_the_mobster's_woman._only_towards_the_end_of_the_film_does_the_violence_get_cranked_up_that_leads_to_the_bang_bang_climax._just_like_the_great_jazz_score_in_dirty_harry_by_lalo_schifrin , _sharky's_machine_features_an_excellent_urban_jazz_soundtrack_with_many_guest_stars_including_chet_baker , _julie_london , _flora_purim_ & _buddy_de_franco , _the_manhattan_transfer , _doc_severinson , _sarah_vaughan_and_joe_williams._al_capps_handles_the_score_with_magic._this_movie_has_become_one_of_the_best_crime_dramas_ever._check_it_out. < br_/ > < br_/ > score , _8_out_of_10_stars",1
"after_seeing_undisputed_2 , _i_knew_what_to_expect_from_isaac_florentine. < br_/ > < br_/ > the_shepherd : _border_patrol_is_a_decent_flick_ ( not_van_damme's_best , _but_definitely_not_his_worst . ) _there_is_some_bad_acting_from_vd's_supporting_cast , _but_it_makes_sense. < br_/ > < br_/ > the_storyline_and_plot_has_all_been_done_before , _so_it's_nothing_new._i_mean_this_is_van_damme._we_don't_really_expect_much_of_an_amazing_plot_do_we ? _so_lets_talk_about_what_we_all_want_to_watch_this_movie_for_anyway : _the_fighting. < br_/ > < br_/ > without_giving_anything_away , _i_thought_the_way_the_fights_were_filmed_and_shot_were_well_done , _way_better_than_a_few_of_vd's_recent_movies_such_as_second_in_command , _in_which_the_entire_end_fight_is_horrible._with_florentine_behind_the_camera , _and_if_you've_seen_undisputed_2 , _he_seems_to_know_how_to_photograph_fights_and_enjoys_it._a_few_of_the_fights_in_the_shepherd_reminded_me_of_vd's_older_stuff_which_is_what_we_all_want_to_see._the_fights_were_good , _and_i_said_ '' hah , _awesome '' _out_loud_a_few_times._but_i_was_hoping_for_just_a_bit_more_considering_how_good_i_thought_undisputed_2_was. < br_/ > < br_/ > something_i_found_intriguing_was_vd's_daughter_in_the_film , _i_thought_ '' wow_she's_kinda_hot '' _come_to_find_out , _its_bianca_van_varenberg , _jc's_real_life_daughter._i_have_never_seen_her_before_so_that_was_a_nice_treat. < br_/ > < br_/ > all_in_all , _this_movie_is_not_half_bad._yeah_the_story_has_been_done_before_but_at_least_jc_was_attempting_to_make_a_good_movie._next_time_though , _add_more_hand_to_hand_combat ! _i_think_he_still_has_what_it_takes_to_do_another_big_budget_movie ... his_acting_has_improved_since_he's_been_doing_dtv's_and_he_really_is_in_great_shape_at_47._i_don't_know_about_you_but_i'm_one_of_the_ones_who_thinks_that_most_of_his_dtv's_are_actually_good_with_the_exception_of_derailed._all_he_needs_to_do_is_get_back_into_ '' bloodsport '' _shape , _and_make_a_martial_arts_movie ... and_i_think_people_would_respond_well_even_though_he's_not_jet_li._this_movie_is_definitely_worth_the_rental._= )",1
"i_found_the_memorable_quotes_searching_for_video_clips ; _they_forgot_one_of_my_favorites ... < br_/ > < br_/ > old_person_1 : _you_know , _i_remember_the_first_time_they_played_that_thing._ < br_/ > < br_/ > old_person_2 : _you_remember_pterodactyls._ < br_/ > < br_/ > old_person_1 : _and_i_can_remember_you_fell_for_that , _hook_line_and_sinker._ < br_/ > < br_/ > old_person_2 : _oh , _i_did_not._ < br_/ > < br_/ > old_lady : _you_did_so._you_put_a_big_bucket_on_your_head_and_took_off_with_them_army_boys_to_fight_martians._ < br_/ > < br_/ > old_person_2 : _ain't_you_dead_yet ?",1
"the_odd_mixture_of_comedy_and_horror_sometimes_works_and_sometimes_doesn't._had_the_main_male_character_been_a_little_more_interesting , _the_film_would_have_been_as_well._a_trio_of_young_americans_visit_paris , _run_into_a_beautiful_werewolf , _and_the_problems_confound_from_there. < br_/ > < br_/ > numerous_logic_holes_make_the_possibly_intriguing_story_difficult_to_take .",0
another_wonderful_patterson_book_made_into_an_incredibly_awful_movie._if_the_big_budget_movies_don't_work_then_why_make_a_low_budget_made_for_t.v._movie_that's_10_times_worse ! _i_am_desperate_for_a_good_movie_that_will_do_one_of_his_books_justice !,0
"give_this_movie_a_break ! _its_worth_at_least_a_ '' '' ! _that_little_girl_is_a_good_actor_and_she's_cute , _too._jim_belushi_is_a_comic_genius._you_can't_help_but_feel_good_at_the_end ! _i_wish_there_were_more_wholesome_shows_like_this , _that_you_can_enjoy_with_your_kids !",1
"more_than_twenty_years_before_peter_jackson's_visionary_adaptation_of_the_lord_of_the_rings , _there_was_this_1978_animated_effort_from_director_ralph_bakshi._an_ambitious_and_reasonably_faithful_version_of_the_story , _this_has_sadly_been_rather_over-shadowed_by_the_jackson_trilogy._indeed , _many_reviewers_here_on_the_imdb_ ( mainly_those_who_saw_the_newer_version_first ) _seem_to_be_fiercely_unkind_to_this_version .... _but_if_one_applies_a_little_common_sense , _and_takes_into_consideration_the_time_when_it_was_made_and_the_technical_possibilities_that_existed_at_that_time , _then_they_will_realise_that_this_is_a_pretty_good_film._indeed , _it_was_shortly_after_seeing_this_animated_movie_back_in_the_early_'80s_that_i_sought_out_tolkien's_book_and_immediately_became_a_lifelong_fan_of_these_richly_detailed_middle_earth_adventures._so , _in_some_respects , _i_owe_this_film_a_degree_of_acknowledgement_as_the_film_which_shaped_my_literary_tastes_forever. < br_/ > < br_/ > sauron , _the_dark_lord_of_middle_earth , _forges_an_all-powerful_ring_that_gives_him_incredible_power._following_a_great_battle_during_which_sauron_is_defeated , _the_ring_falls_into_possession_of_a_king_named_isildur ._but_instead_of_destroying_it_he_foolishly_chooses_to_keep_it._for_centuries_the_ring_passes_from_hand_to_hand , _eventually_coming_into_the_possession_of_a_hobbit_named_frodo_baggins_who_lives_in_a_peace-loving_community_known_as_the_shire._frodo_learns_from_a_wizard_named_gandalf_that_his_ring_is_in_fact_the_one_ring , _the_very_same_that_was_forged_by_sauron_all_those_centuries_ago , _and_that_its_master_is_once_again_searching_for_it_in_order_to_restore_his_dark_power_over_the_entire_land._frodo_embarks_on_a_perilous_journey_to_protect_the_ring_with_three_other_hobbit_companions , _but_every_step_of_the_way_they_are_hunted_by_sauron's_ring-wraiths , _the_black_riders._there_follow_many_adventures , _during_which_a_company_of_nine_adventurers_is_formed_to_guide_the_ring_to_the_only_place_where_it_can_be_ '' unmade '' __mount_doom , _in_the_land_of_mordor._the_film_concludes_with_frodo_and_his_best_friend_sam_on_the_borders_of_mordor , _closing_ever_nearer_to_their_horrifying_destination._meanwhile_gandalf_and_the_other_members_of_the_company_fight_off_a_huge_army_of_orcs_at_the_legendary_fortress_of_helm's_deep. < br_/ > < br_/ > this_version_covers_just_over_half_of_the_original_book._a_second_instalment_was_planned_to_bring_the_story_to_an_end , _but_was_sadly_never_completed._while_the_ending_feels_abrupt , _it_does_at_least_end_at_a_sensible_point_in_the_story._one_has_to_feel_a_little_frustration_and_regret_that_no_sequel_exists_in_which_we_might_follow_these_animated_heroes_to_their_eventual_goal._the_animation_is_passable , _with_a_nice_variety_of_locales_and_characters_presented_in_interesting_detail._the_music_by_leonard_rosenman_is_suitably_stirring_and_fits_in_appropriately_with_the_epic_narrative._the_voice-overs_are_decent , _too , _especially_john_hurt_as_aragorn_and_peter_woodthorpe_as_gollum._on_the_other_hand , _michael_scholes_-_who_provides_the_voice_for_sam_-_is_rather_campy_and_goofy , _which_is_not_well_suited_to_the_character._the_lord_of_the_rings_is_a_commendable_attempt_to_visualise_the_staggering_book_on_which_it_is_based .",1
i_first_saw_ '' the_knowledge '' _during_a_thames_television_marathon_on_one_of_the_local_independent_stations_in_los_angeles_back_when_it_was_new._i_enjoyed_it_very_much_along_with_danger_uxb. < br_/ > < br_/ > that_a_movie_i_saw_once_over_twenty_year_ago_should_stick_so_well_in_my_memory_is_a_testament_to_it's_originality_and_the_quality_of_the_performances_by_the_cast. < br_/ > < br_/ > i_looked_for_a_dvd_copy_here_in_the_u.s.a._and_found_none._i_finally_gambled_and_bought_a_uk_dvd_off_ebay_and_was_delighted_to_find_that_it_has_no_region_code._so_those_of_us_that_would_like_to_see_this_little_gem_can_get_a_copy .,1
"as_i_peruse_through_the_hundreds_of_comments_that_loyal_readers_of_the_imdb_have_posted_on_this_film , _i_find_it_very_interesting_how_few_ , '' middle_of_the_road '' _comments_there_are._everyone_either_loves_it , _or_they_hate_it._having_seen_apocalypse_now_approximately_30_times , _and_having_recently_dissected_it_on_dvd_ ( how_did_we_ever_live_without_those_magical_digital_machines ? ? ? ? ? ) , _i_can_say_without_hesitation_that_i_am_one_of_those_who_have_a_very_special_place_in_my_heart_for_this_film._ '' why_would_you_like_a_film_that's_so_confusing ? '' _ask_many_of_my_associates._the_answer_is_this : _forget_the_war , _forget_the_brutality .... this_is_a_classic_story_of_society_protecting_itself_from_those_that_refuse_to_fall_in_line_with_the_status_quo._brando_represents_the_individual_that_has_his_own_way_of_getting_the_job_done._they_ ( big_brother ) _sent_him_out_to_do_the_job , _he_does_it_too_well , _without_adhering_to_the_accepted_ '' standard '' _of_death_and_destruction_ ( am_i_the_only_one_who's_troubled_by_the_fact_that_we_have_'standards'_for_death_and_destruction ? ? ? ? ) , _so_they_send_the_ '' conformity_police '' _out_to_eliminate_the_individual._hmmmmmm .... draw_any_parallels_between_this_and_things_you_see_every_day ? _with_the_deepest_respect_to_mr._coppola , _whom_i_believe_is_one_of_the_best_directors_of_all_time , _i_think_he_transcended_his_original_intent_of_the_movie , _and_probably_didn't_even_realize_it_until_after_the_movie_was_released._the_subtle_sub-text_that_permeates_the_entire_movie_has_way_too_much_to_it_to_have_been_planned_and_portrayed ; _instead , _it_seems_to_have_'grown'_itself , _like_some_wild_flower_in_the_middle_of_a_vegetable_garden._again_i_must_reiterate : _i_think_ff_coppola_did_a_bang-up_job_on_this_entire_production , _as_did_the_cast_and_crew , _but_the_sum_of_the_movie_exceeds_the_individual_efforts_ten-fold._so_if_you_haven't_seen_the_movie , _rent_it , _watch_it , _then_watch_it_again , _and_maybe_a_few_more_times , _and_look_for_all_the_generic_parallels_to_everyday_life._only_then_make_a_judgment_on_the_quality_of_the_film._those_of_you_that_have_seen_it , _watch_it_again_with_the_mindset_previously_described._i_think_you_may_just_have_a_whole_new_appreciation_for_the_film._or_maybe_not ! _no_matter_whether_you_love_it_or_hate_it , _be_sure_and_give_credit_to_coppola_for_his_masterful_story-telling_style !",1
"this_movie_had_the_potential_to_be_a_decent_thriller , _but_it_was_hampered_by_only_having_about_twenty_minutes_worth_of_good_script , _which_was_mostly_used_up_in_the_beginning._after_that_holes_started_to_appear_in_the_story_that_one_could_drive_a_truck_through._the_movie_followed_a_descending_curve_from_good_to_ordinary_to_bad_to_ludicrous_by_the_time_it_concluded._it's_not_recommended .",0
"other_than_some_neat_special_effects , _this_movie_has_nothing_to_offer._they_threw_in_some_gore_and_some_nudity_to_try_and_make_it_interesting , _but_with_no_success._kevin_bacon's_acting_was_pretty_good , _but_he_couldn't_salvage_the_movies_lack_of_plot .",0
"imagine_this ... < br_/ > < br_/ > whenever_two_people_meet_in_this_movie , _one_of_them_is_shot._the_plot_just_does_not_exist_-_it_appears_that_someone_shot_some_action_sequences_and_then_tried_to_put_them_together_to_make_a_movie_out_of_it._if_you_decide_to_watch_it , _you_will_regret_it .",0
"i_really_hope_the_makers_of_these_ '' movie '' _read_these_reviews_so_that_they_know_that_people_just_dont_want_their_movies._they_are_just_trash_and_an_embarrassment_to_the_killer_clown_genre_of_horror._whether_or_not_this_was_better_than_the_first_doesn't_matter_cause_theyre_both_just_plain_terrible._i'm_surprised_they_didn't_learn_their_lesson_from_the_first_movie._stop_now ! ! _warning_to_horror_movie_watchers , _dont_watch , _rent_or_look_at_the_boxes_of_ '' urban '' _horror_films , _and_above_all , _don't_buy_them ! ! ! !",0
"... instead , _watch_it_as_a_great_coming_of_age_tale_about_african_american_males_in_the_mid_1960's_in_the_ghettos_of_chicago._for_all_of_you_out_there_under_the_age_of_50 , _ '' what's_happening '' _was_a_light-hearted_rather_quirky_sitcom_with_very_few_serious_moments_that_lasted_four_years_ ( - ) _concerning_a_group_of_young_african_american_high_school_kids_living_in_a_working_class_neighborhood._i_liked_it_a_great_deal_-_it_just_has_no_real_connection_to_this_film._ '' cooley_high '' _started_out_as_being_the_basis_for_ '' what's_happening '' , _but_its_serious_nature_did_not_register_well_with_test_audiences , _so_it_was_redone_as_a_comedy , _even_though_the_credits_on_ '' what's_happening '' _still_read_that_it_was_based_on_this_movie. < br_/ > < br_/ > this_film_starts_out_light , _but_touches_many_aspects_of_life_unique_to_the_turbulent_1960's_and_also_some_other_aspects_of_growing_up_that_are_timeless._the_guys_deal_with_sex , _betrayal , _joblessness , _hopelessness , _and_even_early_death._the_ending_is_quite_powerful_and_serious , _and_the_film_has_a_great_motown_soundtrack._highly_recommended._unfortunately , _this_film_is_not_new_enough_to_be_played_on_premium_cable_channels_and_not_considered_old_enough_to_be_considered_a_classic_movie_and_played_in_the_few_venues_for_those_films_either .",1
"otto_preminger's_noir_classic_works_almost_as_a_flip-side_of_laura ... while_that_film_was_glitzy_and_features_the_high_fa-luting_clifton_webb , _this_film_is_a_whole_lot_seamier._dana_andrews_is_a_less_than_good_cop_who_accidentally_kills_a_man_only_to_have_it_potentially_pinned_on_the_father_of_the_girl_he_loves._preminger_keeps_things_moving_at_a_brisk_clip_so_that_lapses_in_logic_are_easily_overlooked._andrews_is_quite_fine_ ( a_lot_less_wooden_than_he's_been_in_the_past ) _and_the_stunningly_beautiful_gene_tierney_is_stunningly_beautiful ! _creepy_craig_stevens_plays_the_unlucky_victim._where_the_sidewalk_ends_is_a_must_see_and_a_terrific_companion-piece_to_preminger's_equally_lurid_whirlpool_ ( also_starring_tierney ) .",1
"once_you_sit_down_to_see_this_film_ '' _a_cannon_for_cordoba_ '' _you_get_the_feeling_it's_going_to_be_a_great._the_reason ? _the_film_begins_with_a_rousing_score_by_noted_composer_elmer_bernstein_who_gave_us_such_memorable_themes_as_'the_great_escape_and_the_magnificent_seven.'_indeed , _when_you_read_the_opening_credits_headlining_the_cast_is_none_other_than_george_peppard_as_capt._rod_douglas , _you_know_it's_going_to_have_action_and_lot's_of_it._furthermore_when_you_see_actor_john_russel_playing_general_john_j._pershing , _you_know_you're_in_for_a_heroic_saga._the_story_is_taken_from_the_annals_of_the_mexican_revolution_and_involves_the_u.s._in_a_border_town_dispute_with_the_mexican_bandits_who_cross_the_rio_grande_in_the_early_1900s._among_the_most_brazen_of_the_rebel_leaders_is_general_cordova_ ( raf_vallone ) ._with_his_army_of_mexican_revolutionaries , _he_attacks_pershing , _kills_his_men_and_steals_some_valuable_artillery_pieces._since_the_united_states_army_cannot_enter_mexico_legally , _capt._douglas_is_sent_on_what_is_slated_a_suicide_mission , _without_orders_and_without_aid_from_pershing._his_mission_is_to_retrieve_the_cannons , _destroy_a_rebel_stronghold_and_bring_cordova_back_alive._selecting_the_roughest , _toughest , _most_experienced , _certainly_the_most_insolent_men_available , _douglas_enters_mexico_and_attacks_the_nearly_impregnable_fortress._dramatic_action_follows , _as_does_lots_of_explosive_excitement._if_one_is_asks_for_criticism , _i_would_say_the_choice_of_heavies._vallone_and_john_larch_are_not_very_menacing._not_so_with_the_men_who_side_with_peppard._pete_duel_and_don_gordon_ ( who_is_superb . ) _nevertheless , _this_movie_is_recommended_as_good_viewing._ * * * *",1
