review,sentiment
"superb_and_charming._justin_henry_is_beautiful_as_a_blissed_out_and_mischievous_howard_kaylan , _lead_singer_for_the_top_ten_hit_making_band , _the_turtles._the_real_magic_is_the_titular_sequence_with_an_academy_award_worthy_turn_by_royale_watkins._a_performance_that_completely_captures_the_mystical_and_yet_down_to_earth_jimi_hendrix._not_many_films , _unbelievably_so , _can_find_the_essence_of_a_special_moment_in_a_life_and_times._i'd_like_to_see_this_available_at_any_home_video_retail_outlet_without_any_hassle._uh .. what's_the_deal ? < br_/ > < br_/ > thanks_eddie._a_worthy_addition_to_the_history_of_the_psychedelic_sixties._a_definite_twinkle_in_the_mind's_eye .",1
"the_sentinel_features_a_sort_of_run_of_the_mill_and_clichéd_suspense/mystery_but_is_lifted_with_some_good_acting_and_taut_pacing._these_stories_have_already_for_the_most_part_gone_through_as_many_permutations_as_we_can_bear , _so_what_we're_left_with_is_how_good_is_the_acting , _how_smart_are_the_setups_and_bad_guys , _how_well_crafted_is_the_main_plot_etc_etc ..... so_the_sentinel_does_a_solid_job_given_it's_content._michael_douglass_and_kiefer_sutherland_both_maintain_some_good_screen_bravado_and_attitudes._eva_longoria_ ( first_time_i've_seen_her_on_screen ) _brings_some_satisfactory_support._the_whole_affair_side_of_the_story_is_utterly_implausible_knocking_it_down_a_bit , _but_it_deserves_slack._worth_a_viewing_if_you_like_the_genre .",1
"i_could_watch_this_movie_all_day ! _i_love_it._probably_my_all_time_favorite_movies._but , _by_the_way , _ '' badger1970 '' _there_are_a_few_parts_with_bad_language , _not_too_bad , _but_it's_not_exactly_g_rated._great_movie ! ! ! ! ! _i_recommend_it_to_everybody._any_way , _it's_making_me_type_10_lines_of_text , _so_i_am_going_to_keep_typing_until_it_will_let_me_post_this_comment._okay ... _still_typing ... _this_is_getting_annoying._ugh._i_still_have_four_more_to_go._anyway , _watch_this_movie ! _even_if_you_have_already_seen_it._i_don't_care ! _has_it_been_10_lines_yet ? _nope._only_2_more_lines_left._i_don't_even_know_why_it_wants_me_to_do_this._i_think_i_am_done._wait_a_minute , _i'm_not_done , _sorry , _people._i_know_it's_torture_listening_to_me._well , _i_suppose_that_you_don't_have_to_read_this_comment ... _but_you_should , _because_i_wrote_it._i_am_probably_done_now._finally , _bye .",1
"i'm_pretty_sure_poe_would_have_considered_this_a_travesty._the_first_two_stories_are_decent , _nothing_spectacular._and_then_there's_toby_dammit._what_on_earth_was_fellini_thinking ? _it's_a_rambling , _random , _dull_piece , _with_little_to_recommend_it._one_should_feel_frustrated_at_the_lack_of_backstory_or_conclusion , _but_there's_only_relief_that_it's_over .",0
"there_have_been_ '' race '' _pictures_almost_from_the_beginnings_of_the_movie_business._films_starring_almost_entirely_black_casts_have_been_made_by_segregated_poverty_row_studios_ ( more_often_than_not_owned_by_caucasians ) _for_ghetto_theaters._with_the_growing_urban_blight_during_the_1970s , _this_idea_was_revived_with_a_wave_of_ '' blaxploitation '' _pictures_made_for_urban_grind_houses_which_overlaid_black_actors_and_funky_atmosphere_over_traditional_b-_movie_plots._this_trend_even_spread_into_horror_features , _with_titles_like_blacula , _blackenstein_and_sugar_hill_serving_up_blaxploitation_versions_of_monster_standards._and_it_didn't_die_with_the_closing_of_most_urban_theaters__it_just_slowly_eased_into_the_video_age , _and_continues_with_low_budget_direct-to-dvd_releases_like_this_one._ed_and_jose_quiroz's_hood_of_the_living_dead , _adopts_the_recent_popularity_of_horror_movies_for_the_hip-hop_audience._ricky_ ( carl_washington ) _is_a_young_scientist_in_oakland_trying_to_keep_his_younger_brother_jermaine_ ( brandon_daniels ) _out_of_trouble_after_the_death_of_their_parents._after_jermaine_is_shot_by_drug_dealers_in_a_drive-by , _ricky_decides_to_use_the_experimental_cell_regenerating_formula_he's_been_working_on_in_an_attempt_to_save_the_teen's_life._apparently_his_efforts_are_for_naught , _and_jermaine's_body_is_taken_away._however , _the_body_never_makes_it_to_the_morgue__jermaine_re-animates_in_the_coroner's_van_as_a_flesh-hungry_zombie._he_kills_the_drivers , _then_goes_after_the_gang_that_killed_him , _spreading_the_zombie_infection_wherever_he_goes._having_heard_from_jermaine's_friends_kevin_ ( derek_taylor_ii ) _and_marco_ ( raul_martinez ) _about_the_attack_on_the_gangsters , _ricky_feels_that_the_only_thing_to_do_is_to_capture_jermaine_and_try_to_cover_up_the_whole_matter_before_he_and_his_accomplice_scott_ ( chris_angelo ) _get_arrested_for_the_mayhem_they've_caused._however , _they_soon_find_that_the_contagion_is_spreading_too_fast_for_them_to_control_it._by_keeping_things_simple , _the_quiroz_team_manages_to_produce_an_entertaining_little_horror_feature_without_overextending_themselves_to_the_point_where_things_start_to_look_shoddy._along_the_way , _they_also_add_in_a_few_interesting_bits_of_business._when_first_confronted_with_a_zombie , _scott_tells_ricky , _ '' shoot_him_in_the_head_like_in_the_movies ! `` __an_effective_as_any_way_to_discover_how_to_kill_zombies._an_extra_twist_is_added_when_the_first_head_shot_doesn't_kill_the_brain , _adding_to_viewer_unease._another_good_point_is_that_the_soundtrack_makes_only_limited_use_of_sub-eminem_style_rap , _laying_in_standard_ '' creepy '' _music_throughout .",1
"i_thought_it_was_an_extremely_clever_film._i_was_very_pleased_with_it_and_truly_couldn't'_ask_for_more._i_actually_own_the_film_because_i_didn't_return_it_to_someone ... _which_i_should_do , _but_i_really_want_to_keep_it_due_to_how_much_i_enjoyed_it._also , _the_fact_i_don't_own_too_many_foreign_films_and_this_is_a_first._now , _i_personally_love_finnish_stuff_so , _that_definitely_added_to_how_much_i_enjoyed_it._but_overall , _its_worth_watching._however , _if_you're_not_into_the_whole_trying_to_understand_finnish_or_read_subtitles_bit , _then_this_film_is_not_for_you. < br_/ > < br_/ > /10_for_sure .",1
"ok , _i'm_italian_but_there_aren't_so_many_italian_film_like_this._i_think_that_the_plot_is_very_good_for_3/4_of_the_film_but_the_final_is_too_simple , _too_predictable._but_it's_the_only_little_mistake._the_consequences_of_love_in_my_opinion_have_great_sequences_in_particular_at_the_beginning_and_great_soundtrack._i'd_like_very_much_the_lighting_work_on_it._the_best_thing_on_it_is_a_great , _great_actor._you_know , _if_your_name_were_al_pacino_now_everybody_would_have_still_been_talking_about_this_performance._but_it's_only_a_great_theater_italian_actor_called_toni_servillo._yes , _someone_tell_me_this_film_and_this_kind_of_performance_it's_too_slow , _it's_so_boring , _so_many_silences , _but_i_think_that_this_components_its_fantastic , _its_the_right_way_for_describing_the_love_story_between_a_very_talented_young_girl , _the_grand-daughter_of_the_italian_actress_anna_magnani , _olivia_and_the_old_mysterious_man_toni._one_of_my_favorite_italian_films .",1
": _anna_christie_ ( ) _-_released_2// ; _viewed_3//06_ < br_/ > < br_/ > on_october_24 , _1929 : _black_thursday , _the_stock_market_crashes._now_the_country_and_indeed_the_world_will_look_to_hollywood_for_escape_from_the_worldwide_great_depression. < br_/ > < br_/ > birth : _anne_frank , _june_carter , _yasser_arafat , _bob_newhart , _barbara_walters , _doris_roberts , _ed_asner , _dick_clark , _roy_e._disney , _gene_hackman. < br_/ > < br_/ > doug : _at_long_last , _our_odyssey_resumes_in_earnest_with_greta_garbo's_first_sound_film , _a_simple_character_study_called_anna_christie._an_excellent_performance_from_ms._garbo , _who_showed_right_off_the_bat_that_her_talents_could_carry_over_from_the_silent_era_ ( i_wanted_to_see_some_of_her_silent_work , _but_netflix_doesn't_seem_to_be_stocking_them._how_odd ) ._one_thing_i_noticed_over_and_over_was_the_way_the_swedish_accent_sounds , _like_replacing_the_letter_j_with_a_y_sound._anna_ends_up_being_the_only_character_i_liked ; _i_didn't_really_care_for_her_estranged_father_or_her_would-be_suitor._it_looks_like_the_sound-recording_systems_are_getting_better_ ( nobody_leaning_in_to_talk_into_the_mystery-can ) , _but_the_camera_still_isn't_moving._we'll_be_sure_to_watch_for_that_to_change_as_our_odyssey_continues. < br_/ > < br_/ > kevin : _our_first_film_of_the_1930's_is_the_first_sound_film_of_silent_starlet_greta_garbo , _anna_christie._this_is_a_very_simple_movie , _with_only_about_five_different_locations_where_we_spend_long_stretches_of_the_film's_89_minute_running_time , _often_with_a_static_camera._it_was_great_to_see_marie_dressler_in_sound_as_well , _and_quite_hilarious_as_what_we_hear_is_an_endless_chain_of_heartfelt_yet_inebriated_slurs._i_very_much_enjoyed_garbo's_performance , _as_she_sustains_the_film_through_even_the_most_meandering_moments._i_didn't_really_like_george_marion_or_charles_bickford , _maybe_because_i_wasn't_sympathetic_to_either_of_them , _so_i_was_relieved_and_excited_when_anna_finally_stands_up_for_herself_and_shows_them_that_she_doesn't_ '' belong '' _to_either_her_estranged_father_or_her_muscle-bound_irish_boyfriend._it's_also_great_to_see_that_renowned_silent_screenwriter_frances_marion_hasn't_missed_a_step_going_from_silent_to_sound. < br_/ > < br_/ > last_film_viewed : _speedy_ ( ) ._last_film_chronologically : _the_love_parade_ ( ) ._next_film : _the_blue_angel_ ( ) .",1
"i_grew_up_in_southern_west_virginia ; _i'm_about_the_same_age_as_ ( or_maybe_a_year_older_than ) _homer_hickam , _author_of_ '' the_rocket_boys , '' _the_book_forming_the_true-story_basis_of_this_heart-warming_film. < br_/ > < br_/ > and_so_i_relate_closely_to_the_west_virginia_coal-mining_theme , _and_to_the_stunning_effect_sputnik_had_at_that_time_ ( october_4 , _1957 ) _on_all_of_us._the_rocket_boys_went_on_to_make_great_lives_for_themselves._i_went_on_to_get_my_degrees_in_physics_and_computer_engineering._all_because_sputnik_woke_up_a_lot_of_young_people_to_the_ '' science_gap '' _the_u.s.s.r._had_on_the_u.s._in_those_cold_war_days ... < br_/ > < br_/ > this_is_a_wonderful_film_for_everyone , _of_all_ages._but_if_you_grew_up_in_west_virginia_in_the_late_1950 's , _it'll_touch_the_core_of_your_being. < br_/ > < br_/ > everyone : _get_it ; _watch_it ; _recommend_it_to_your_friends ... _who'll_thank_you_many_times .",1
"jimmy_stewart_was_a_real_life_pilot , _wwii_flier_and_a_one-star_general_in_the_air_force_and_therefore_a_natural_for_how_real_pilots_react_when_they_fly._when_you_see_the_faithful_recreation_of_the_actual_plane , _you_begin_to_understand_the_real-life_bravery_and_courage_of_lucky_lindy_when_he_flew_the_atlantic_solo_in_1927 !",1
"this_movie_should_go_down_as_one_of_the_funniest_movies_in_history._its_cousins_a_mighty_wind , _spinal_tap_and_waiting_for_guffman_are_terrific_in_their_own_right_but_best_in_show_takes_the_cake._ < br_/ > < br_/ > a_movie_about_the_idiosyncrasies_of_dog_owners_that_show_their_dogs_competitively , _it's_the_intricacies_of_the_characters_that_make_it_so_good._after_watching_the_movie_about_75_times_i_have_come_to_the_conclusion_that_there_is_no_weak_character_or_actor_in_this_film._there_is_very_little_interaction_between_any_of_the_ '' group '' _of_characters_but_that_only_seems_to_add_to_the_beauty_of_the_film._ < br_/ > < br_/ > if_you_watch_this_movie_and_don't_find_it_as_funny_as_i_am_billing_it_as , _watch_it_again._the_first_time_i_saw_it_i_thought_it_was_serviceable_but_not_overly_hilarious._it_is_a_film_that_grows_on_you._defininatly_a_movie_that_you_will_find_yourself_quoting_frequently._ < br_/ > < br_/ > character : _hamilton_and_meg_swan : _a+_if_you_get_the_dvd_check_out_how_these_characters_were_ '' born '' _amazing_that_these_two_could_hit_it_so_on_the_head._and_to_find_out_that_they_really_didn't_go_by_a_script_and_sort_of_made_it_up_as_they_went._ < br_/ > < br_/ > gerry_and_cookie_guggleman : _a_cookie_is_especially_funny_and_she_does_a_fantastic_job_of_selling_the_cookie_character._gerry_ ( eugene_levy ) _delivers_his_standard_stellar_performance_of_the_hilarious_discombobulated_type_weaker_half._ < br_/ > < br_/ > stefan_vanderhoof_and_scott_donalan-_a+_find_me_a_funnier_character_than_scott_donalan , _i_dare_you ! _he_will_forever_be_typecast_as_this_character_to_me_as_he_was_so_natural_and_didn't_seem_forced_at_any_point._stefan_ ( micheal_mckean ) _was_very_good_as_well_and_they_interplay_here_ ( and_a_brief_appearance_with_the_gugglemans ) _goes_to_show_why_he_is_always_in_these_films._a_great_actor_with_razor_like_wit._ < br_/ > < br_/ > harlan_pepper-_b+ , _i_don't_want_it_to_seem_like_he_isn't_funny , _he_sure_is_but_being_the_only_ '' solo '' _act_he_can't_be_quite_as_funny_as_the_others_above._he_does_use_the_dog_more_than_others_and_has_some_other_idiosyncrasies_going_for_him. < br_/ > < br_/ > the_rest_are_all_great_as_well , _there_is_no_weak_character._see_this_film_at_least_twice._buy_it , _you_will_not_regret_it .",1
"now_for_sure , _this_is_one_of_the_lightest-hearted_stories_that_bruce_willis_has_been_in_to_date_and_yet , -- _it_is_still_touching._i_really_like_bruce's_style_and_persona , _i_haven't_loved_everything_he_has_ever_been_in , _but_he_brings_it_to_the_'big-time'_for_me_in_most_all_his_film_endeavors. < br_/ > < br_/ > the_story_begins ..... _he_is_power , _confidence_and_style_with_a_capitol_ 's ' _._he_drives_a_porshe_he_lives_well , _in_a_palatial_estate_with_a_grand_view_of_the_fair_city._that's_russell_duritz._he_is_an_image_consultant_to_those_who_are_on_the_top_or_rising_to_it._his_acclaim , _he_is_russell_duritz , _he_knows_what_it_takes_to_make_it._it_just_seems_that_as_life_is_going_along_swiftly_and_foundation-ally_set , _there_is_a_problem , _an_intruder_at_his_home , _the_alarm_has_been_activated ! _ < br_/ > < br_/ > russell_can't_seem_to_figure_out_ ( for_the_moment ) _what_is_happening_to_him._it's_different_and_yet_it_is_somehow_familiar._a_small_boy , _who_looks_exactly_like .... -- _him._as_their_lives_run_smack_dab_into_each_other , _there_seems_to_be_a_reason_that_is_screaming_out_to_him , _ '' you_have_unfinished_business_to_take_care_of , _now ! `` < br_/ > < br_/ > amy_the_supporting_young_lady_of_the_story_is_probably_the_best_balance_that_he_has_seen_and_has_in_his_life._she_works_with_him , _puts_up_with_his_'ego'_and_yet , _she_is_smitten_with_russell._very_much_so._with_rusty_his_past_'self'_now_in_the_picture_and_talking_a_mile_a_minute , _singing_too_late_at_night , _everything_that_was_foundational_is_becoming_like_jelly ! _ < br_/ > < br_/ > willis_is_fun , _egocentric_and_at_times_out_of_his_head_in_this_lovable_disney_modern_times_classic_'the_kid'_and_to_add_his_little_heavy-duty_side_kick_spencer_breslin_is_a_perfect_addition_to_this_sparkling_story_of_childhood_to_adult_and_back_to_childhood_adventure._chi_mcbride_is_an_inspirational_supporting_character , _as_he_is_the_heavy-weight_champ , _teaching_'little'_rusty_how_to_box_to_defend_himself_against_the_bullies_on_the_playground._ < br_/ > < br_/ > all_in_all_this_is_a_real_winner_of_a_movie_with_even_lillie_tomlin_as_the_secretary_and_aide_to_russell._i_originally_saw_this_back_in_2000'_and_then_again_years_later , _with_equal_enjoyment._this_is_a_shiny_family_comedy_that_has_a_super_ending_that_will_warm_the_hearts_of_any_disney_fan_recommended_highly_ ( * * * * * )",1
"this_film_is_a_wonderful_movie_based_on_the_life_of_a_man_called_grey_owl_in_1930s_canada._i_found_it_to_be_similarly_riveting_and_heartfelt_as_'rudy'_and_'awakenings'._it_picks_up_late_in_grey_owl's_life_and_follows_him_through_his_most_tumultuous_and_influential_period. < br_/ > < br_/ > the_film_is_about_a_canadian_indian_trapper_who_finds_himself_promoting_the_plight_of_the_over-trapped_beaver._he_also_predicts_the_decrease_in_natural_lands_and_the_overuse_of_earth's_resources._this_is_an_outrageous_concept_in_the_1930s_and_surprisingly_well_received._he_becomes_a_well_known_speaker_and_the_masses_are_ready_to_listen. < br_/ > < br_/ > the_casting_of_pierce_brosnan_seems_rather_odd , _but_is_not_outrageous._anyone_wanting_to_argue_that_point_must_first_watch_the_movie_to_understand._brosnan_provides_a_wonderful_performance_as_does_annie_galipeau._galipeau_is_a_strong_actress_whose_place_beside_brosnan_is_refreshingly_natural_compared_to_the_forced_pairings_in_recent_bond_films. < br_/ > < br_/ > i_would_recommend_this_film_to_anyone_interested_in_good_drama , _beautiful_scenery , _or_environmental_causes._it_is_a_movie_for_families_as_well , _however_children_under_10_ ( depending_on_maturity ) _would_have_trouble_following_the_plot .",1
